transaction_id,customer_segment,historical_success_rate,average_transaction_amount,amount,payment_method,transaction_hour,failure_reason,retry_count,strategy_id,action,delay_hours,amount_to_average_ratio,is_high_value_transaction,is_late_night,customer_success_category,recovered
TXN_0000143,MEDIUM_RELIABILITY,0.78,941.28,988.86,CARD,5,TEMPORARY_BANK_ERROR,0,PAYMENT_LINK,PAYMENT_LINK,1.0,1.050548189699133,0,1,MEDIUM,1
TXN_0000143,MEDIUM_RELIABILITY,0.78,941.28,988.86,CARD,5,TEMPORARY_BANK_ERROR,0,WAIT,WAIT,12.0,1.050548189699133,0,1,MEDIUM,1
TXN_0000154,LOW_RELIABILITY,0.37,6652.42,6010.44,WALLET,7,USER_ABANDONMENT,2,RETRY_30_MIN,RETRY,0.5,0.9034967726030526,0,0,LOW,1
TXN_0000154,LOW_RELIABILITY,0.37,6652.42,6010.44,WALLET,7,USER_ABANDONMENT,2,RETRY_6_HOURS,RETRY,6.0,0.9034967726030526,0,0,LOW,0
TXN_0000154,LOW_RELIABILITY,0.37,6652.42,6010.44,WALLET,7,USER_ABANDONMENT,2,PAYMENT_LINK,PAYMENT_LINK,1.0,0.9034967726030526,0,0,LOW,0
TXN_0000154,LOW_RELIABILITY,0.37,6652.42,6010.44,WALLET,7,USER_ABANDONMENT,2,WAIT,WAIT,12.0,0.9034967726030526,0,0,LOW,0
TXN_0000157,LOW_RELIABILITY,0.37,6652.42,6299.49,CARD,1,USER_ABANDONMENT,0,RETRY_30_MIN,RETRY,0.5,0.9469471260082797,0,1,LOW,0
TXN_0000157,LOW_RELIABILITY,0.37,6652.42,6299.49,CARD,1,USER_ABANDONMENT,0,RETRY_6_HOURS,RETRY,6.0,0.9469471260082797,0,1,LOW,0
TXN_0000157,LOW_RELIABILITY,0.37,6652.42,6299.49,CARD,1,USER_ABANDONMENT,0,PAYMENT_LINK,PAYMENT_LINK,1.0,0.9469471260082797,0,1,LOW,1
TXN_0000157,LOW_RELIABILITY,0.37,6652.42,6299.49,CARD,1,USER_ABANDONMENT,0,WAIT,WAIT,12.0,0.9469471260082797,0,1,LOW,1
TXN_0000160,LOW_RELIABILITY,0.37,6652.42,6332.09,UPI,18,USER_ABANDONMENT,0,RETRY_30_MIN,RETRY,0.5,0.9518475983176047,0,0,LOW,1
TXN_0000160,LOW_RELIABILITY,0.37,6652.42,6332.09,UPI,18,USER_ABANDONMENT,0,RETRY_6_HOURS,RETRY,6.0,0.9518475983176047,0,0,LOW,0
TXN_0000160,LOW_RELIABILITY,0.37,6652.42,6332.09,UPI,18,USER_ABANDONMENT,0,PAYMENT_LINK,PAYMENT_LINK,1.0,0.9518475983176047,0,0,LOW,1
TXN_0000160,LOW_RELIABILITY,0.37,6652.42,6332.09,UPI,18,USER_ABANDONMENT,0,WAIT,WAIT,12.0,0.9518475983176047,0,0,LOW,1
TXN_0000161,LOW_RELIABILITY,0.37,6652.42,871.02,NET_BANKING,10,AUTHENTICATION_FAILURE,1,RETRY_30_MIN,RETRY,0.5,0.13093280340086766,0,0,LOW,1
TXN_0000161,LOW_RELIABILITY,0.37,6652.42,871.02,NET_BANKING,10,AUTHENTICATION_FAILURE,1,RETRY_6_HOURS,RETRY,6.0,0.13093280340086766,0,0,LOW,0
TXN_0000161,LOW_RELIABILITY,0.37,6652.42,871.02,NET_BANKING,10,AUTHENTICATION_FAILURE,1,PAYMENT_LINK,PAYMENT_LINK,1.0,0.13093280340086766,0,0,LOW,1
TXN_0000161,LOW_RELIABILITY,0.37,6652.42,871.02,NET_BANKING,10,AUTHENTICATION_FAILURE,1,WAIT,WAIT,12.0,0.13093280340086766,0,0,LOW,0
TXN_0000162,LOW_RELIABILITY,0.37,6652.42,8907.38,CARD,2,TECHNICAL_ERROR,0,RETRY_30_MIN,RETRY,0.5,1.3389683754182686,0,1,LOW,0
TXN_0000162,LOW_RELIABILITY,0.37,6652.42,8907.38,CARD,2,TECHNICAL_ERROR,0,RETRY_6_HOURS,RETRY,6.0,1.3389683754182686,0,1,LOW,1
TXN_0000162,LOW_RELIABILITY,0.37,6652.42,8907.38,CARD,2,TECHNICAL_ERROR,0,PAYMENT_LINK,PAYMENT_LINK,1.0,1.3389683754182686,0,1,LOW,1
TXN_0000162,LOW_RELIABILITY,0.37,6652.42,8907.38,CARD,2,TECHNICAL_ERROR,0,WAIT,WAIT,12.0,1.3389683754182686,0,1,LOW,0
TXN_0000163,LOW_RELIABILITY,0.37,6652.42,5227.93,UPI,2,USER_ABANDONMENT,3,RETRY_30_MIN,RETRY,0.5,0.785868901843239,0,1,LOW,1
TXN_0000163,LOW_RELIABILITY,0.37,6652.42,5227.93,UPI,2,USER_ABANDONMENT,3,RETRY_6_HOURS,RETRY,6.0,0.785868901843239,0,1,LOW,1
TXN_0000163,LOW_RELIABILITY,0.37,6652.42,5227.93,UPI,2,USER_ABANDONMENT,3,PAYMENT_LINK,PAYMENT_LINK,1.0,0.785868901843239,0,1,LOW,0
TXN_0000163,LOW_RELIABILITY,0.37,6652.42,5227.93,UPI,2,USER_ABANDONMENT,3,WAIT,WAIT,12.0,0.785868901843239,0,1,LOW,0
TXN_0000189,MEDIUM_RELIABILITY,0.8,4681.45,4485.86,CARD,22,NETWORK_TIMEOUT,3,RETRY_30_MIN,RETRY,0.5,0.9582202095504597,0,0,MEDIUM,0
TXN_0000189,MEDIUM_RELIABILITY,0.8,4681.45,4485.86,CARD,22,NETWORK_TIMEOUT,3,RETRY_6_HOURS,RETRY,6.0,0.9582202095504597,0,0,MEDIUM,0
TXN_0000189,MEDIUM_RELIABILITY,0.8,4681.45,4485.86,CARD,22,NETWORK_TIMEOUT,3,PAYMENT_LINK,PAYMENT_LINK,1.0,0.9582202095504597,0,0,MEDIUM,0
TXN_0000189,MEDIUM_RELIABILITY,0.8,4681.45,4485.86,CARD,22,NETWORK_TIMEOUT,3,WAIT,WAIT,12.0,0.9582202095504597,0,0,MEDIUM,1
TXN_0000194,MEDIUM_RELIABILITY,0.8,4681.45,5127.81,UPI,17,USER_ABANDONMENT,0,RETRY_30_MIN,RETRY,0.5,1.0953465272511722,0,0,MEDIUM,1
TXN_0000194,MEDIUM_RELIABILITY,0.8,4681.45,5127.81,UPI,17,USER_ABANDONMENT,0,RETRY_6_HOURS,RETRY,6.0,1.0953465272511722,0,0,MEDIUM,1
TXN_0000194,MEDIUM_RELIABILITY,0.8,4681.45,5127.81,UPI,17,USER_ABANDONMENT,0,PAYMENT_LINK,PAYMENT_LINK,1.0,1.0953465272511722,0,0,MEDIUM,1
TXN_0000194,MEDIUM_RELIABILITY,0.8,4681.45,5127.81,UPI,17,USER_ABANDONMENT,0,WAIT,WAIT,12.0,1.0953465272511722,0,0,MEDIUM,1
TXN_0000195,MEDIUM_RELIABILITY,0.8,4681.45,6507.59,CARD,22,AUTHENTICATION_FAILURE,1,RETRY_30_MIN,RETRY,0.5,1.3900799965822557,0,0,MEDIUM,1
TXN_0000195,MEDIUM_RELIABILITY,0.8,4681.45,6507.59,CARD,22,AUTHENTICATION_FAILURE,1,RETRY_6_HOURS,RETRY,6.0,1.3900799965822557,0,0,MEDIUM,1
TXN_0000195,MEDIUM_RELIABILITY,0.8,4681.45,6507.59,CARD,22,AUTHENTICATION_FAILURE,1,PAYMENT_LINK,PAYMENT_LINK,1.0,1.3900799965822557,0,0,MEDIUM,1
TXN_0000195,MEDIUM_RELIABILITY,0.8,4681.45,6507.59,CARD,22,AUTHENTICATION_FAILURE,1,WAIT,WAIT,12.0,1.3900799965822557,0,0,MEDIUM,1
TXN_0000206,MEDIUM_RELIABILITY,0.68,5204.18,7187.75,UPI,0,TEMPORARY_BANK_ERROR,1,RETRY_30_MIN,RETRY,0.5,1.3811493837645892,0,1,MEDIUM,0
TXN_0000206,MEDIUM_RELIABILITY,0.68,5204.18,7187.75,UPI,0,TEMPORARY_BANK_ERROR,1,RETRY_6_HOURS,RETRY,6.0,1.3811493837645892,0,1,MEDIUM,0
TXN_0000206,MEDIUM_RELIABILITY,0.68,5204.18,7187.75,UPI,0,TEMPORARY_BANK_ERROR,1,PAYMENT_LINK,PAYMENT_LINK,1.0,1.3811493837645892,0,1,MEDIUM,0
TXN_0000206,MEDIUM_RELIABILITY,0.68,5204.18,7187.75,UPI,0,TEMPORARY_BANK_ERROR,1,WAIT,WAIT,12.0,1.3811493837645892,0,1,MEDIUM,1
TXN_0000228,LOW_RELIABILITY,0.44,3736.46,2701.58,CARD,20,NETWORK_TIMEOUT,0,RETRY_30_MIN,RETRY,0.5,0.7230319607328862,0,0,LOW,1
TXN_0000228,LOW_RELIABILITY,0.44,3736.46,2701.58,CARD,20,NETWORK_TIMEOUT,0,RETRY_6_HOURS,RETRY,6.0,0.7230319607328862,0,0,LOW,0
TXN_0000228,LOW_RELIABILITY,0.44,3736.46,2701.58,CARD,20,NETWORK_TIMEOUT,0,PAYMENT_LINK,PAYMENT_LINK,1.0,0.7230319607328862,0,0,LOW,1
TXN_0000228,LOW_RELIABILITY,0.44,3736.46,2701.58,CARD,20,NETWORK_TIMEOUT,0,WAIT,WAIT,12.0,0.7230319607328862,0,0,LOW,0
TXN_0000232,LOW_RELIABILITY,0.44,3736.46,4872.43,CARD,10,NETWORK_TIMEOUT,0,RETRY_30_MIN,RETRY,0.5,1.304023059259299,0,0,LOW,1
TXN_0000232,LOW_RELIABILITY,0.44,3736.46,4872.43,CARD,10,NETWORK_TIMEOUT,0,RETRY_6_HOURS,RETRY,6.0,1.304023059259299,0,0,LOW,1
TXN_0000232,LOW_RELIABILITY,0.44,3736.46,4872.43,CARD,10,NETWORK_TIMEOUT,0,PAYMENT_LINK,PAYMENT_LINK,1.0,1.304023059259299,0,0,LOW,0
TXN_0000232,LOW_RELIABILITY,0.44,3736.46,4872.43,CARD,10,NETWORK_TIMEOUT,0,WAIT,WAIT,12.0,1.304023059259299,0,0,LOW,0
TXN_0000233,LOW_RELIABILITY,0.44,3736.46,3859.67,CARD,16,INSUFFICIENT_FUNDS,0,RETRY_30_MIN,RETRY,0.5,1.0329750619570395,0,0,LOW,0
TXN_0000233,LOW_RELIABILITY,0.44,3736.46,3859.67,CARD,16,INSUFFICIENT_FUNDS,0,RETRY_6_HOURS,RETRY,6.0,1.0329750619570395,0,0,LOW,0
TXN_0000233,LOW_RELIABILITY,0.44,3736.46,3859.67,CARD,16,INSUFFICIENT_FUNDS,0,PAYMENT_LINK,PAYMENT_LINK,1.0,1.0329750619570395,0,0,LOW,1
TXN_0000233,LOW_RELIABILITY,0.44,3736.46,3859.67,CARD,16,INSUFFICIENT_FUNDS,0,WAIT,WAIT,12.0,1.0329750619570395,0,0,LOW,1
TXN_0000236,LOW_RELIABILITY,0.44,3736.46,2612.3,UPI,5,TEMPORARY_BANK_ERROR,0,RETRY_30_MIN,RETRY,0.5,0.699137686473293,0,1,LOW,0
TXN_0000236,LOW_RELIABILITY,0.44,3736.46,2612.3,UPI,5,TEMPORARY_BANK_ERROR,0,RETRY_6_HOURS,RETRY,6.0,0.699137686473293,0,1,LOW,1
TXN_0000236,LOW_RELIABILITY,0.44,3736.46,2612.3,UPI,5,TEMPORARY_BANK_ERROR,0,PAYMENT_LINK,PAYMENT_LINK,1.0,0.699137686473293,0,1,LOW,1
TXN_0000236,LOW_RELIABILITY,0.44,3736.46,2612.3,UPI,5,TEMPORARY_BANK_ERROR,0,WAIT,WAIT,12.0,0.699137686473293,0,1,LOW,0
TXN_0000240,LOW_RELIABILITY,0.51,1457.01,1524.05,UPI,14,TEMPORARY_BANK_ERROR,0,RETRY_30_MIN,RETRY,0.5,1.0460120383525164,0,0,LOW,1
TXN_0000240,LOW_RELIABILITY,0.51,1457.01,1524.05,UPI,14,TEMPORARY_BANK_ERROR,0,RETRY_6_HOURS,RETRY,6.0,1.0460120383525164,0,0,LOW,0
TXN_0000240,LOW_RELIABILITY,0.51,1457.01,1524.05,UPI,14,TEMPORARY_BANK_ERROR,0,PAYMENT_LINK,PAYMENT_LINK,1.0,1.0460120383525164,0,0,LOW,1
TXN_0000240,LOW_RELIABILITY,0.51,1457.01,1524.05,UPI,14,TEMPORARY_BANK_ERROR,0,WAIT,WAIT,12.0,1.0460120383525164,0,0,LOW,1
TXN_0000241,LOW_RELIABILITY,0.51,1457.01,1363.68,NET_BANKING,9,TEMPORARY_BANK_ERROR,0,RETRY_30_MIN,RETRY,0.5,0.9359441596145531,0,0,LOW,1
TXN_0000241,LOW_RELIABILITY,0.51,1457.01,1363.68,NET_BANKING,9,TEMPORARY_BANK_ERROR,0,RETRY_6_HOURS,RETRY,6.0,0.9359441596145531,0,0,LOW,1
TXN_0000241,LOW_RELIABILITY,0.51,1457.01,1363.68,NET_BANKING,9,TEMPORARY_BANK_ERROR,0,PAYMENT_LINK,PAYMENT_LINK,1.0,0.9359441596145531,0,0,LOW,1
TXN_0000241,LOW_RELIABILITY,0.51,1457.01,1363.68,NET_BANKING,9,TEMPORARY_BANK_ERROR,0,WAIT,WAIT,12.0,0.9359441596145531,0,0,LOW,1
TXN_0000246,LOW_RELIABILITY,0.51,1457.01,993.08,NET_BANKING,23,TEMPORARY_BANK_ERROR,0,RETRY_30_MIN,RETRY,0.5,0.6815876349510299,0,0,LOW,0
TXN_0000246,LOW_RELIABILITY,0.51,1457.01,993.08,NET_BANKING,23,TEMPORARY_BANK_ERROR,0,RETRY_6_HOURS,RETRY,6.0,0.6815876349510299,0,0,LOW,1
TXN_0000246,LOW_RELIABILITY,0.51,1457.01,993.08,NET_BANKING,23,TEMPORARY_BANK_ERROR,0,PAYMENT_LINK,PAYMENT_LINK,1.0,0.6815876349510299,0,0,LOW,0
TXN_0000246,LOW_RELIABILITY,0.51,1457.01,993.08,NET_BANKING,23,TEMPORARY_BANK_ERROR,0,WAIT,WAIT,12.0,0.6815876349510299,0,0,LOW,0
TXN_0000248,LOW_RELIABILITY,0.51,1457.01,1469.43,UPI,1,NETWORK_TIMEOUT,1,RETRY_30_MIN,RETRY,0.5,1.0085243066279572,0,1,LOW,1
TXN_0000248,LOW_RELIABILITY,0.51,1457.01,1469.43,UPI,1,NETWORK_TIMEOUT,1,RETRY_6_HOURS,RETRY,6.0,1.0085243066279572,0,1,LOW,1
TXN_0000248,LOW_RELIABILITY,0.51,1457.01,1469.43,UPI,1,NETWORK_TIMEOUT,1,PAYMENT_LINK,PAYMENT_LINK,1.0,1.0085243066279572,0,1,LOW,0
TXN_0000248,LOW_RELIABILITY,0.51,1457.01,1469.43,UPI,1,NETWORK_TIMEOUT,1,WAIT,WAIT,12.0,1.0085243066279572,0,1,LOW,0
TXN_0000257,MEDIUM_RELIABILITY,0.86,7863.76,2890.12,CARD,3,AUTHENTICATION_FAILURE,0,RETRY_30_MIN,RETRY,0.5,0.36752393257169597,0,1,HIGH,1
TXN_0000257,MEDIUM_RELIABILITY,0.86,7863.76,2890.12,CARD,3,AUTHENTICATION_FAILURE,0,RETRY_6_HOURS,RETRY,6.0,0.36752393257169597,0,1,HIGH,1
TXN_0000257,MEDIUM_RELIABILITY,0.86,7863.76,2890.12,CARD,3,AUTHENTICATION_FAILURE,0,PAYMENT_LINK,PAYMENT_LINK,1.0,0.36752393257169597,0,1,HIGH,1
TXN_0000257,MEDIUM_RELIABILITY,0.86,7863.76,2890.12,CARD,3,AUTHENTICATION_FAILURE,0,WAIT,WAIT,12.0,0.36752393257169597,0,1,HIGH,1
TXN_0000261,MEDIUM_RELIABILITY,0.86,7863.76,12935.01,CARD,15,INSUFFICIENT_FUNDS,1,RETRY_30_MIN,RETRY,0.5,1.6448887046400196,0,0,HIGH,0
TXN_0000261,MEDIUM_RELIABILITY,0.86,7863.76,12935.01,CARD,15,INSUFFICIENT_FUNDS,1,RETRY_6_HOURS,RETRY,6.0,1.6448887046400196,0,0,HIGH,1
TXN_0000261,MEDIUM_RELIABILITY,0.86,7863.76,12935.01,CARD,15,INSUFFICIENT_FUNDS,1,PAYMENT_LINK,PAYMENT_LINK,1.0,1.6448887046400196,0,0,HIGH,1
TXN_0000261,MEDIUM_RELIABILITY,0.86,7863.76,12935.01,CARD,15,INSUFFICIENT_FUNDS,1,WAIT,WAIT,12.0,1.6448887046400196,0,0,HIGH,1
TXN_0000265,HIGH_RELIABILITY,0.98,13527.58,1884.04,CARD,18,AUTHENTICATION_FAILURE,1,RETRY_30_MIN,RETRY,0.5,0.13927398692153364,0,0,HIGH,1
TXN_0000265,HIGH_RELIABILITY,0.98,13527.58,1884.04,CARD,18,AUTHENTICATION_FAILURE,1,RETRY_6_HOURS,RETRY,6.0,0.13927398692153364,0,0,HIGH,1
TXN_0000265,HIGH_RELIABILITY,0.98,13527.58,1884.04,CARD,18,AUTHENTICATION_FAILURE,1,PAYMENT_LINK,PAYMENT_LINK,1.0,0.13927398692153364,0,0,HIGH,0
TXN_0000265,HIGH_RELIABILITY,0.98,13527.58,1884.04,CARD,18,AUTHENTICATION_FAILURE,1,WAIT,WAIT,12.0,0.13927398692153364,0,0,HIGH,0
TXN_0000274,HIGH_RELIABILITY,0.95,13906.24,16364.53,UPI,14,TECHNICAL_ERROR,0,RETRY_30_MIN,RETRY,0.5,1.1767760372322067,0,0,HIGH,1
TXN_0000274,HIGH_RELIABILITY,0.95,13906.24,16364.53,UPI,14,TECHNICAL_ERROR,0,RETRY_6_HOURS,RETRY,6.0,1.1767760372322067,0,0,HIGH,1
TXN_0000274,HIGH_RELIABILITY,0.95,13906.24,16364.53,UPI,14,TECHNICAL_ERROR,0,PAYMENT_LINK,PAYMENT_LINK,1.0,1.1767760372322067,0,0,HIGH,1
TXN_0000274,HIGH_RELIABILITY,0.95,13906.24,16364.53,UPI,14,TECHNICAL_ERROR,0,WAIT,WAIT,12.0,1.1767760372322067,0,0,HIGH,0
TXN_0000281,LOW_RELIABILITY,0.38,1532.68,2117.02,UPI,15,INSUFFICIENT_FUNDS,0,RETRY_30_MIN,RETRY,0.5,1.381253751598507,0,0,LOW,0
TXN_0000281,LOW_RELIABILITY,0.38,1532.68,2117.02,UPI,15,INSUFFICIENT_FUNDS,0,RETRY_6_HOURS,RETRY,6.0,1.381253751598507,0,0,LOW,0
TXN_0000281,LOW_RELIABILITY,0.38,1532.68,2117.02,UPI,15,INSUFFICIENT_FUNDS,0,PAYMENT_LINK,PAYMENT_LINK,1.0,1.381253751598507,0,0,LOW,1
TXN_0000281,LOW_RELIABILITY,0.38,1532.68,2117.02,UPI,15,INSUFFICIENT_FUNDS,0,WAIT,WAIT,12.0,1.381253751598507,0,0,LOW,1
TXN_0000284,LOW_RELIABILITY,0.38,1532.68,1754.31,CARD,7,AUTHENTICATION_FAILURE,0,RETRY_30_MIN,RETRY,0.5,1.1446029177649606,0,0,LOW,0
TXN_0000284,LOW_RELIABILITY,0.38,1532.68,1754.31,CARD,7,AUTHENTICATION_FAILURE,0,RETRY_6_HOURS,RETRY,6.0,1.1446029177649606,0,0,LOW,0
TXN_0000284,LOW_RELIABILITY,0.38,1532.68,1754.31,CARD,7,AUTHENTICATION_FAILURE,0,PAYMENT_LINK,PAYMENT_LINK,1.0,1.1446029177649606,0,0,LOW,1
TXN_0000284,LOW_RELIABILITY,0.38,1532.68,1754.31,CARD,7,AUTHENTICATION_FAILURE,0,WAIT,WAIT,12.0,1.1446029177649606,0,0,LOW,0
TXN_0000286,LOW_RELIABILITY,0.38,1532.68,1599.23,UPI,21,INSUFFICIENT_FUNDS,0,RETRY_30_MIN,RETRY,0.5,1.0434206748962602,0,0,LOW,0
TXN_0000286,LOW_RELIABILITY,0.38,1532.68,1599.23,UPI,21,INSUFFICIENT_FUNDS,0,RETRY_6_HOURS,RETRY,6.0,1.0434206748962602,0,0,LOW,0
TXN_0000286,LOW_RELIABILITY,0.38,1532.68,1599.23,UPI,21,INSUFFICIENT_FUNDS,0,PAYMENT_LINK,PAYMENT_LINK,1.0,1.0434206748962602,0,0,LOW,1
TXN_0000286,LOW_RELIABILITY,0.38,1532.68,1599.23,UPI,21,INSUFFICIENT_FUNDS,0,WAIT,WAIT,12.0,1.0434206748962602,0,0,LOW,1
TXN_0000295,LOW_RELIABILITY,0.36,2412.25,3633.53,UPI,19,AUTHENTICATION_FAILURE,0,RETRY_30_MIN,RETRY,0.5,1.5062825163229352,0,0,LOW,0
TXN_0000295,LOW_RELIABILITY,0.36,2412.25,3633.53,UPI,19,AUTHENTICATION_FAILURE,0,RETRY_6_HOURS,RETRY,6.0,1.5062825163229352,0,0,LOW,0
TXN_0000295,LOW_RELIABILITY,0.36,2412.25,3633.53,UPI,19,AUTHENTICATION_FAILURE,0,PAYMENT_LINK,PAYMENT_LINK,1.0,1.5062825163229352,0,0,LOW,0
TXN_0000295,LOW_RELIABILITY,0.36,2412.25,3633.53,UPI,19,AUTHENTICATION_FAILURE,0,WAIT,WAIT,12.0,1.5062825163229352,0,0,LOW,1
TXN_0000296,LOW_RELIABILITY,0.36,2412.25,1576.48,UPI,7,TEMPORARY_BANK_ERROR,0,RETRY_30_MIN,RETRY,0.5,0.6535309358482745,0,0,LOW,1
TXN_0000296,LOW_RELIABILITY,0.36,2412.25,1576.48,UPI,7,TEMPORARY_BANK_ERROR,0,RETRY_6_HOURS,RETRY,6.0,0.6535309358482745,0,0,LOW,1
TXN_0000296,LOW_RELIABILITY,0.36,2412.25,1576.48,UPI,7,TEMPORARY_BANK_ERROR,0,PAYMENT_LINK,PAYMENT_LINK,1.0,0.6535309358482745,0,0,LOW,1
TXN_0000296,LOW_RELIABILITY,0.36,2412.25,1576.48,UPI,7,TEMPORARY_BANK_ERROR,0,WAIT,WAIT,12.0,0.6535309358482745,0,0,LOW,0
TXN_0000300,LOW_RELIABILITY,0.36,2412.25,4125.25,CARD,2,TEMPORARY_BANK_ERROR,0,RETRY_30_MIN,RETRY,0.5,1.7101254015960203,0,1,LOW,1
TXN_0000300,LOW_RELIABILITY,0.36,2412.25,4125.25,CARD,2,TEMPORARY_BANK_ERROR,0,RETRY_6_HOURS,RETRY,6.0,1.7101254015960203,0,1,LOW,1
TXN_0000300,LOW_RELIABILITY,0.36,2412.25,4125.25,CARD,2,TEMPORARY_BANK_ERROR,0,PAYMENT_LINK,PAYMENT_LINK,1.0,1.7101254015960203,0,1,LOW,1
TXN_0000300,LOW_RELIABILITY,0.36,2412.25,4125.25,CARD,2,TEMPORARY_BANK_ERROR,0,WAIT,WAIT,12.0,1.7101254015960203,0,1,LOW,0
TXN_0000310,HIGH_RELIABILITY,0.92,4798.89,6355.28,WALLET,7,TEMPORARY_BANK_ERROR,0,RETRY_30_MIN,RETRY,0.5,1.3243229163410704,0,0,HIGH,0
TXN_0000310,HIGH_RELIABILITY,0.92,4798.89,6355.28,WALLET,7,TEMPORARY_BANK_ERROR,0,RETRY_6_HOURS,RETRY,6.0,1.3243229163410704,0,0,HIGH,1
TXN_0000310,HIGH_RELIABILITY,0.92,4798.89,6355.28,WALLET,7,TEMPORARY_BANK_ERROR,0,PAYMENT_LINK,PAYMENT_LINK,1.0,1.3243229163410704,0,0,HIGH,0
TXN_0000310,HIGH_RELIABILITY,0.92,4798.89,6355.28,WALLET,7,TEMPORARY_BANK_ERROR,0,WAIT,WAIT,12.0,1.3243229163410704,0,0,HIGH,1
TXN_0000314,LOW_RELIABILITY,0.59,2625.92,879.69,NET_BANKING,23,NETWORK_TIMEOUT,1,RETRY_30_MIN,RETRY,0.5,0.33500258956860834,0,0,LOW,0
TXN_0000314,LOW_RELIABILITY,0.59,2625.92,879.69,NET_BANKING,23,NETWORK_TIMEOUT,1,RETRY_6_HOURS,RETRY,6.0,0.33500258956860834,0,0,LOW,0
TXN_0000314,LOW_RELIABILITY,0.59,2625.92,879.69,NET_BANKING,23,NETWORK_TIMEOUT,1,PAYMENT_LINK,PAYMENT_LINK,1.0,0.33500258956860834,0,0,LOW,0
TXN_0000314,LOW_RELIABILITY,0.59,2625.92,879.69,NET_BANKING,23,NETWORK_TIMEOUT,1,WAIT,WAIT,12.0,0.33500258956860834,0,0,LOW,1
TXN_0000316,LOW_RELIABILITY,0.59,2625.92,3809.38,NET_BANKING,0,NETWORK_TIMEOUT,0,RETRY_30_MIN,RETRY,0.5,1.450683950767731,0,1,LOW,1
TXN_0000316,LOW_RELIABILITY,0.59,2625.92,3809.38,NET_BANKING,0,NETWORK_TIMEOUT,0,RETRY_6_HOURS,RETRY,6.0,1.450683950767731,0,1,LOW,1
TXN_0000316,LOW_RELIABILITY,0.59,2625.92,3809.38,NET_BANKING,0,NETWORK_TIMEOUT,0,PAYMENT_LINK,PAYMENT_LINK,1.0,1.450683950767731,0,1,LOW,0
TXN_0000316,LOW_RELIABILITY,0.59,2625.92,3809.38,NET_BANKING,0,NETWORK_TIMEOUT,0,WAIT,WAIT,12.0,1.450683950767731,0,1,LOW,0
TXN_0000318,MEDIUM_RELIABILITY,0.71,5655.61,4726.25,CARD,11,USER_ABANDONMENT,0,RETRY_30_MIN,RETRY,0.5,0.835674666393192,0,0,MEDIUM,1
TXN_0000318,MEDIUM_RELIABILITY,0.71,5655.61,4726.25,CARD,11,USER_ABANDONMENT,0,RETRY_6_HOURS,RETRY,6.0,0.835674666393192,0,0,MEDIUM,0
TXN_0000318,MEDIUM_RELIABILITY,0.71,5655.61,4726.25,CARD,11,USER_ABANDONMENT,0,PAYMENT_LINK,PAYMENT_LINK,1.0,0.835674666393192,0,0,MEDIUM,1
TXN_0000318,MEDIUM_RELIABILITY,0.71,5655.61,4726.25,CARD,11,USER_ABANDONMENT,0,WAIT,WAIT,12.0,0.835674666393192,0,0,MEDIUM,0
TXN_0000320,MEDIUM_RELIABILITY,0.71,5655.61,5169.41,CARD,3,INSUFFICIENT_FUNDS,0,RETRY_30_MIN,RETRY,0.5,0.9140322617719397,0,1,MEDIUM,0
TXN_0000320,MEDIUM_RELIABILITY,0.71,5655.61,5169.41,CARD,3,INSUFFICIENT_FUNDS,0,RETRY_6_HOURS,RETRY,6.0,0.9140322617719397,0,1,MEDIUM,0
TXN_0000320,MEDIUM_RELIABILITY,0.71,5655.61,5169.41,CARD,3,INSUFFICIENT_FUNDS,0,PAYMENT_LINK,PAYMENT_LINK,1.0,0.9140322617719397,0,1,MEDIUM,0
TXN_0000320,MEDIUM_RELIABILITY,0.71,5655.61,5169.41,CARD,3,INSUFFICIENT_FUNDS,0,WAIT,WAIT,12.0,0.9140322617719397,0,1,MEDIUM,0
TXN_0000321,MEDIUM_RELIABILITY,0.71,5655.61,4958.76,NET_BANKING,7,NETWORK_TIMEOUT,2,RETRY_30_MIN,RETRY,0.5,0.8767860584446241,0,0,MEDIUM,1
TXN_0000321,MEDIUM_RELIABILITY,0.71,5655.61,4958.76,NET_BANKING,7,NETWORK_TIMEOUT,2,RETRY_6_HOURS,RETRY,6.0,0.8767860584446241,0,0,MEDIUM,0
TXN_0000321,MEDIUM_RELIABILITY,0.71,5655.61,4958.76,NET_BANKING,7,NETWORK_TIMEOUT,2,PAYMENT_LINK,PAYMENT_LINK,1.0,0.8767860584446241,0,0,MEDIUM,1
TXN_0000321,MEDIUM_RELIABILITY,0.71,5655.61,4958.76,NET_BANKING,7,NETWORK_TIMEOUT,2,WAIT,WAIT,12.0,0.8767860584446241,0,0,MEDIUM,0
TXN_0000327,MEDIUM_RELIABILITY,0.71,5655.61,1847.26,WALLET,5,INSUFFICIENT_FUNDS,0,RETRY_30_MIN,RETRY,0.5,0.3266243605906348,0,1,MEDIUM,0
TXN_0000327,MEDIUM_RELIABILITY,0.71,5655.61,1847.26,WALLET,5,INSUFFICIENT_FUNDS,0,RETRY_6_HOURS,RETRY,6.0,0.3266243605906348,0,1,MEDIUM,0
