transaction_id,customer_id,customer_segment,historical_success_rate,average_transaction_amount,amount,payment_method,transaction_hour,status,failure_reason,retry_count
TXN_0000784,CUST_00077,LOW_RELIABILITY,0.39,3528.28,4340.07,UPI,5,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0000785,CUST_00077,LOW_RELIABILITY,0.39,3528.28,4234.88,UPI,12,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0000787,CUST_00077,LOW_RELIABILITY,0.39,3528.28,3538.25,CARD,7,FAILED,USER_ABANDONMENT,0
TXN_0000788,CUST_00077,LOW_RELIABILITY,0.39,3528.28,2596.36,NET_BANKING,23,FAILED,USER_ABANDONMENT,0
TXN_0000796,CUST_00078,HIGH_RELIABILITY,0.99,4388.77,2874.16,NET_BANKING,11,FAILED,TEMPORARY_BANK_ERROR,2
TXN_0000804,CUST_00079,HIGH_RELIABILITY,0.95,11662.67,12881.42,CARD,2,FAILED,NETWORK_TIMEOUT,0
TXN_0000811,CUST_00080,LOW_RELIABILITY,0.42,5151.87,2014.67,UPI,12,FAILED,TEMPORARY_BANK_ERROR,2
TXN_0000813,CUST_00080,LOW_RELIABILITY,0.42,5151.87,3855.12,CARD,2,FAILED,INSUFFICIENT_FUNDS,0
TXN_0000814,CUST_00080,LOW_RELIABILITY,0.42,5151.87,8312.5,WALLET,12,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0000815,CUST_00080,LOW_RELIABILITY,0.42,5151.87,4047.72,CARD,4,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0000829,CUST_00082,LOW_RELIABILITY,0.53,3843.27,2361.68,NET_BANKING,19,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0000830,CUST_00082,LOW_RELIABILITY,0.53,3843.27,2371.83,UPI,17,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0000831,CUST_00082,LOW_RELIABILITY,0.53,3843.27,4371.78,CARD,12,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0000834,CUST_00082,LOW_RELIABILITY,0.53,3843.27,2677.23,CARD,8,FAILED,USER_ABANDONMENT,0
TXN_0000835,CUST_00082,LOW_RELIABILITY,0.53,3843.27,3489.07,UPI,20,FAILED,NETWORK_TIMEOUT,1
TXN_0000836,CUST_00082,LOW_RELIABILITY,0.53,3843.27,2422.44,CARD,10,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0000837,CUST_00082,LOW_RELIABILITY,0.53,3843.27,5211.78,UPI,3,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0000838,CUST_00082,LOW_RELIABILITY,0.53,3843.27,5434.77,UPI,2,FAILED,NETWORK_TIMEOUT,0
TXN_0000841,CUST_00083,HIGH_RELIABILITY,0.89,12694.23,5095.32,NET_BANKING,4,FAILED,AUTHENTICATION_FAILURE,0
TXN_0000853,CUST_00084,LOW_RELIABILITY,0.44,1468.33,2451.2,UPI,3,FAILED,NETWORK_TIMEOUT,0
TXN_0000854,CUST_00084,LOW_RELIABILITY,0.44,1468.33,2255.63,NET_BANKING,18,FAILED,AUTHENTICATION_FAILURE,0
TXN_0000855,CUST_00084,LOW_RELIABILITY,0.44,1468.33,705.04,UPI,22,FAILED,INSUFFICIENT_FUNDS,0
TXN_0000856,CUST_00084,LOW_RELIABILITY,0.44,1468.33,1955.66,UPI,5,FAILED,AUTHENTICATION_FAILURE,0
TXN_0000857,CUST_00084,LOW_RELIABILITY,0.44,1468.33,1944.89,WALLET,20,FAILED,NETWORK_TIMEOUT,0
TXN_0000858,CUST_00084,LOW_RELIABILITY,0.44,1468.33,793.92,CARD,3,FAILED,TEMPORARY_BANK_ERROR,3
TXN_0000860,CUST_00084,LOW_RELIABILITY,0.44,1468.33,2371.61,UPI,6,FAILED,NETWORK_TIMEOUT,1
TXN_0000864,CUST_00085,MEDIUM_RELIABILITY,0.66,6113.48,6777.39,UPI,14,FAILED,USER_ABANDONMENT,2
TXN_0000869,CUST_00085,MEDIUM_RELIABILITY,0.66,6113.48,8674.58,UPI,19,FAILED,AUTHENTICATION_FAILURE,1
TXN_0000871,CUST_00086,MEDIUM_RELIABILITY,0.8,657.58,597.24,CARD,17,FAILED,NETWORK_TIMEOUT,0
TXN_0000873,CUST_00086,MEDIUM_RELIABILITY,0.8,657.58,254.85,UPI,4,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0000883,CUST_00087,HIGH_RELIABILITY,0.94,4170.94,4546.84,CARD,23,FAILED,NETWORK_TIMEOUT,2
TXN_0000892,CUST_00088,LOW_RELIABILITY,0.54,1385.69,1767.98,UPI,19,FAILED,NETWORK_TIMEOUT,0
TXN_0000894,CUST_00088,LOW_RELIABILITY,0.54,1385.69,1531.73,UPI,20,FAILED,AUTHENTICATION_FAILURE,1
TXN_0000895,CUST_00088,LOW_RELIABILITY,0.54,1385.69,1548.77,CARD,6,FAILED,INSUFFICIENT_FUNDS,1
TXN_0000896,CUST_00088,LOW_RELIABILITY,0.54,1385.69,1255.76,UPI,14,FAILED,NETWORK_TIMEOUT,1
TXN_0000897,CUST_00088,LOW_RELIABILITY,0.54,1385.69,951.27,WALLET,19,FAILED,TEMPORARY_BANK_ERROR,2
TXN_0000898,CUST_00088,LOW_RELIABILITY,0.54,1385.69,1002.94,UPI,7,FAILED,NETWORK_TIMEOUT,1
TXN_0000902,CUST_00088,LOW_RELIABILITY,0.54,1385.69,988.96,UPI,8,FAILED,INSUFFICIENT_FUNDS,0
TXN_0000905,CUST_00088,LOW_RELIABILITY,0.54,1385.69,1064.18,CARD,15,FAILED,USER_ABANDONMENT,1
TXN_0000907,CUST_00089,LOW_RELIABILITY,0.55,2829.8,3395.4,UPI,18,FAILED,USER_ABANDONMENT,2
TXN_0000908,CUST_00089,LOW_RELIABILITY,0.55,2829.8,3364.07,UPI,13,FAILED,USER_ABANDONMENT,2
TXN_0000912,CUST_00089,LOW_RELIABILITY,0.55,2829.8,1428.87,UPI,18,FAILED,INSUFFICIENT_FUNDS,0
TXN_0000915,CUST_00089,LOW_RELIABILITY,0.55,2829.8,1965.82,UPI,13,FAILED,NETWORK_TIMEOUT,0
TXN_0000916,CUST_00090,MEDIUM_RELIABILITY,0.86,1806.45,1833.86,CARD,23,FAILED,NETWORK_TIMEOUT,0
TXN_0000917,CUST_00090,MEDIUM_RELIABILITY,0.86,1806.45,2300.21,CARD,22,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0000921,CUST_00090,MEDIUM_RELIABILITY,0.86,1806.45,1238.51,UPI,18,FAILED,AUTHENTICATION_FAILURE,0
TXN_0000938,CUST_00092,MEDIUM_RELIABILITY,0.85,8834.72,2050.81,CARD,0,FAILED,AUTHENTICATION_FAILURE,1
TXN_0000943,CUST_00093,MEDIUM_RELIABILITY,0.71,6769.85,3367.3,CARD,2,FAILED,INSUFFICIENT_FUNDS,0
TXN_0000944,CUST_00093,MEDIUM_RELIABILITY,0.71,6769.85,8971.96,WALLET,0,FAILED,TECHNICAL_ERROR,0
TXN_0000945,CUST_00094,LOW_RELIABILITY,0.59,3975.37,3531.78,UPI,5,FAILED,AUTHENTICATION_FAILURE,0
TXN_0000946,CUST_00094,LOW_RELIABILITY,0.59,3975.37,3530.51,UPI,16,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0000948,CUST_00094,LOW_RELIABILITY,0.59,3975.37,4516.1,WALLET,7,FAILED,USER_ABANDONMENT,1
TXN_0000951,CUST_00094,LOW_RELIABILITY,0.59,3975.37,3448.54,UPI,18,FAILED,TECHNICAL_ERROR,2
TXN_0000952,CUST_00094,LOW_RELIABILITY,0.59,3975.37,3001.82,UPI,17,FAILED,AUTHENTICATION_FAILURE,0
TXN_0000966,CUST_00095,HIGH_RELIABILITY,0.94,4385.93,492.45,UPI,21,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0000979,CUST_00097,MEDIUM_RELIABILITY,0.85,6514.46,7748.64,NET_BANKING,16,FAILED,INSUFFICIENT_FUNDS,2
TXN_0000990,CUST_00098,MEDIUM_RELIABILITY,0.72,3817.49,1895.76,UPI,0,FAILED,INSUFFICIENT_FUNDS,1
TXN_0000991,CUST_00098,MEDIUM_RELIABILITY,0.72,3817.49,3486.11,UPI,14,FAILED,NETWORK_TIMEOUT,1
TXN_0001002,CUST_00100,HIGH_RELIABILITY,0.98,11918.26,13775.67,NET_BANKING,6,FAILED,AUTHENTICATION_FAILURE,0
TXN_0001006,CUST_00101,LOW_RELIABILITY,0.54,772.15,773.19,UPI,19,FAILED,USER_ABANDONMENT,0
TXN_0001007,CUST_00101,LOW_RELIABILITY,0.54,772.15,873.4,CARD,6,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0001009,CUST_00101,LOW_RELIABILITY,0.54,772.15,459.0,NET_BANKING,9,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0001012,CUST_00101,LOW_RELIABILITY,0.54,772.15,851.03,CARD,17,FAILED,INSUFFICIENT_FUNDS,0
TXN_0001015,CUST_00101,LOW_RELIABILITY,0.54,772.15,464.58,NET_BANKING,17,FAILED,INSUFFICIENT_FUNDS,0
TXN_0001017,CUST_00101,LOW_RELIABILITY,0.54,772.15,1037.29,CARD,22,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0001025,CUST_00102,HIGH_RELIABILITY,0.9,13579.76,21533.03,UPI,6,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0001027,CUST_00102,HIGH_RELIABILITY,0.9,13579.76,15104.15,WALLET,13,FAILED,NETWORK_TIMEOUT,1
TXN_0001041,CUST_00104,HIGH_RELIABILITY,0.89,10289.02,10112.78,WALLET,11,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0001048,CUST_00105,MEDIUM_RELIABILITY,0.65,2027.68,1628.71,UPI,16,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0001052,CUST_00105,MEDIUM_RELIABILITY,0.65,2027.68,1062.77,CARD,16,FAILED,NETWORK_TIMEOUT,1
TXN_0001055,CUST_00106,MEDIUM_RELIABILITY,0.77,7073.0,5362.06,CARD,16,FAILED,NETWORK_TIMEOUT,0
TXN_0001058,CUST_00106,MEDIUM_RELIABILITY,0.77,7073.0,10679.88,CARD,9,FAILED,AUTHENTICATION_FAILURE,1
TXN_0001059,CUST_00106,MEDIUM_RELIABILITY,0.77,7073.0,8916.29,UPI,6,FAILED,NETWORK_TIMEOUT,0
TXN_0001062,CUST_00107,MEDIUM_RELIABILITY,0.79,2630.56,2623.7,CARD,3,FAILED,NETWORK_TIMEOUT,0
TXN_0001064,CUST_00107,MEDIUM_RELIABILITY,0.79,2630.56,3333.8,CARD,5,FAILED,INSUFFICIENT_FUNDS,0
TXN_0001065,CUST_00107,MEDIUM_RELIABILITY,0.79,2630.56,1858.04,UPI,4,FAILED,TECHNICAL_ERROR,0
TXN_0001085,CUST_00109,MEDIUM_RELIABILITY,0.72,7591.67,8170.57,WALLET,12,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0001087,CUST_00109,MEDIUM_RELIABILITY,0.72,7591.67,4456.24,UPI,22,FAILED,AUTHENTICATION_FAILURE,0
TXN_0001090,CUST_00109,MEDIUM_RELIABILITY,0.72,7591.67,6929.54,CARD,14,FAILED,TECHNICAL_ERROR,0
TXN_0001095,CUST_00110,MEDIUM_RELIABILITY,0.79,8567.62,7297.87,NET_BANKING,21,FAILED,INSUFFICIENT_FUNDS,0
TXN_0001096,CUST_00110,MEDIUM_RELIABILITY,0.79,8567.62,3750.67,CARD,6,FAILED,USER_ABANDONMENT,0
TXN_0001101,CUST_00110,MEDIUM_RELIABILITY,0.79,8567.62,10318.13,UPI,9,FAILED,TECHNICAL_ERROR,3
TXN_0001105,CUST_00111,LOW_RELIABILITY,0.54,4064.5,2289.23,CARD,22,FAILED,NETWORK_TIMEOUT,0
TXN_0001106,CUST_00111,LOW_RELIABILITY,0.54,4064.5,5511.86,CARD,15,FAILED,INSUFFICIENT_FUNDS,1
TXN_0001107,CUST_00111,LOW_RELIABILITY,0.54,4064.5,4343.88,UPI,13,FAILED,TECHNICAL_ERROR,1
TXN_0001110,CUST_00111,LOW_RELIABILITY,0.54,4064.5,2609.3,WALLET,4,FAILED,INSUFFICIENT_FUNDS,0
TXN_0001112,CUST_00111,LOW_RELIABILITY,0.54,4064.5,2522.68,UPI,5,FAILED,NETWORK_TIMEOUT,1
TXN_0001115,CUST_00112,MEDIUM_RELIABILITY,0.67,3993.3,5348.11,UPI,16,FAILED,TECHNICAL_ERROR,0
TXN_0001118,CUST_00112,MEDIUM_RELIABILITY,0.67,3993.3,4992.63,WALLET,2,FAILED,AUTHENTICATION_FAILURE,3
TXN_0001120,CUST_00112,MEDIUM_RELIABILITY,0.67,3993.3,4922.98,UPI,19,FAILED,NETWORK_TIMEOUT,1
TXN_0001122,CUST_00112,MEDIUM_RELIABILITY,0.67,3993.3,3132.6,CARD,18,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0001133,CUST_00113,HIGH_RELIABILITY,0.91,4415.86,5007.69,UPI,8,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0001147,CUST_00115,HIGH_RELIABILITY,0.98,9835.94,12283.4,UPI,13,FAILED,TECHNICAL_ERROR,0
TXN_0001156,CUST_00116,MEDIUM_RELIABILITY,0.82,5275.05,5325.49,UPI,17,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0001157,CUST_00116,MEDIUM_RELIABILITY,0.82,5275.05,4533.56,UPI,16,FAILED,NETWORK_TIMEOUT,0
TXN_0001158,CUST_00116,MEDIUM_RELIABILITY,0.82,5275.05,8573.88,UPI,6,FAILED,INSUFFICIENT_FUNDS,0
TXN_0001161,CUST_00116,MEDIUM_RELIABILITY,0.82,5275.05,6329.77,UPI,19,FAILED,AUTHENTICATION_FAILURE,2
TXN_0001169,CUST_00117,MEDIUM_RELIABILITY,0.78,5178.92,9227.09,UPI,8,FAILED,TEMPORARY_BANK_ERROR,3
TXN_0001172,CUST_00118,MEDIUM_RELIABILITY,0.69,7363.3,11727.27,UPI,20,FAILED,NETWORK_TIMEOUT,0
TXN_0001174,CUST_00118,MEDIUM_RELIABILITY,0.69,7363.3,7374.18,UPI,14,FAILED,NETWORK_TIMEOUT,1
TXN_0001203,CUST_00121,LOW_RELIABILITY,0.62,6686.71,6488.92,UPI,20,FAILED,NETWORK_TIMEOUT,1
TXN_0001205,CUST_00121,LOW_RELIABILITY,0.62,6686.71,7208.34,UPI,3,FAILED,INSUFFICIENT_FUNDS,1
TXN_0001210,CUST_00121,LOW_RELIABILITY,0.62,6686.71,4535.42,CARD,10,FAILED,NETWORK_TIMEOUT,1
TXN_0001212,CUST_00121,LOW_RELIABILITY,0.62,6686.71,4997.44,UPI,18,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0001213,CUST_00121,LOW_RELIABILITY,0.62,6686.71,7363.85,CARD,5,FAILED,INSUFFICIENT_FUNDS,0
TXN_0001216,CUST_00122,LOW_RELIABILITY,0.62,2717.08,3211.31,CARD,6,FAILED,NETWORK_TIMEOUT,0
TXN_0001221,CUST_00122,LOW_RELIABILITY,0.62,2717.08,2524.96,CARD,6,FAILED,INSUFFICIENT_FUNDS,0
TXN_0001224,CUST_00122,LOW_RELIABILITY,0.62,2717.08,2407.47,UPI,6,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0001225,CUST_00122,LOW_RELIABILITY,0.62,2717.08,2438.66,WALLET,15,FAILED,AUTHENTICATION_FAILURE,0
TXN_0001226,CUST_00122,LOW_RELIABILITY,0.62,2717.08,2454.61,CARD,9,FAILED,NETWORK_TIMEOUT,1
TXN_0001227,CUST_00122,LOW_RELIABILITY,0.62,2717.08,2649.95,NET_BANKING,14,FAILED,AUTHENTICATION_FAILURE,2
TXN_0001232,CUST_00123,HIGH_RELIABILITY,0.88,13996.46,8162.49,UPI,7,FAILED,AUTHENTICATION_FAILURE,2
TXN_0001233,CUST_00123,HIGH_RELIABILITY,0.88,13996.46,11268.81,UPI,7,FAILED,INSUFFICIENT_FUNDS,0
TXN_0001235,CUST_00124,MEDIUM_RELIABILITY,0.74,9683.22,6700.8,UPI,11,FAILED,AUTHENTICATION_FAILURE,1
TXN_0001237,CUST_00124,MEDIUM_RELIABILITY,0.74,9683.22,7916.53,UPI,18,FAILED,TEMPORARY_BANK_ERROR,2
TXN_0001244,CUST_00124,MEDIUM_RELIABILITY,0.74,9683.22,6397.01,NET_BANKING,8,FAILED,NETWORK_TIMEOUT,2
TXN_0001251,CUST_00125,LOW_RELIABILITY,0.63,6000.46,6840.04,CARD,7,FAILED,AUTHENTICATION_FAILURE,1
TXN_0001252,CUST_00125,LOW_RELIABILITY,0.63,6000.46,3590.54,UPI,6,FAILED,NETWORK_TIMEOUT,1
TXN_0001259,CUST_00125,LOW_RELIABILITY,0.63,6000.46,5720.2,UPI,22,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0001265,CUST_00126,MEDIUM_RELIABILITY,0.71,4158.43,4960.29,UPI,11,FAILED,INSUFFICIENT_FUNDS,0
TXN_0001266,CUST_00126,MEDIUM_RELIABILITY,0.71,4158.43,4771.77,CARD,6,FAILED,NETWORK_TIMEOUT,0
TXN_0001268,CUST_00126,MEDIUM_RELIABILITY,0.71,4158.43,951.99,CARD,22,FAILED,AUTHENTICATION_FAILURE,0
TXN_0001283,CUST_00128,HIGH_RELIABILITY,0.9,8795.22,7938.97,UPI,2,FAILED,USER_ABANDONMENT,1
TXN_0001287,CUST_00129,LOW_RELIABILITY,0.62,4933.0,9311.1,CARD,14,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0001288,CUST_00129,LOW_RELIABILITY,0.62,4933.0,4619.17,UPI,8,FAILED,NETWORK_TIMEOUT,0
TXN_0001289,CUST_00129,LOW_RELIABILITY,0.62,4933.0,5516.33,NET_BANKING,4,FAILED,INSUFFICIENT_FUNDS,0
TXN_0001293,CUST_00129,LOW_RELIABILITY,0.62,4933.0,5360.74,UPI,3,FAILED,NETWORK_TIMEOUT,0
TXN_0001294,CUST_00129,LOW_RELIABILITY,0.62,4933.0,2767.8,UPI,5,FAILED,AUTHENTICATION_FAILURE,1
TXN_0001295,CUST_00129,LOW_RELIABILITY,0.62,4933.0,3771.05,WALLET,4,FAILED,INSUFFICIENT_FUNDS,0
TXN_0001303,CUST_00130,MEDIUM_RELIABILITY,0.78,1423.18,2116.53,UPI,22,FAILED,NETWORK_TIMEOUT,0
TXN_0001321,CUST_00132,HIGH_RELIABILITY,0.9,8256.62,1363.9,NET_BANKING,10,FAILED,TECHNICAL_ERROR,1
TXN_0001328,CUST_00133,MEDIUM_RELIABILITY,0.84,7537.3,6972.52,UPI,0,FAILED,NETWORK_TIMEOUT,1
TXN_0001330,CUST_00133,MEDIUM_RELIABILITY,0.84,7537.3,1143.56,NET_BANKING,13,FAILED,TECHNICAL_ERROR,1
TXN_0001357,CUST_00136,MEDIUM_RELIABILITY,0.83,8196.08,6720.74,CARD,10,FAILED,NETWORK_TIMEOUT,1
TXN_0001361,CUST_00136,MEDIUM_RELIABILITY,0.83,8196.08,5799.69,NET_BANKING,3,FAILED,AUTHENTICATION_FAILURE,1
TXN_0001362,CUST_00136,MEDIUM_RELIABILITY,0.83,8196.08,10680.88,UPI,3,FAILED,AUTHENTICATION_FAILURE,0
TXN_0001363,CUST_00136,MEDIUM_RELIABILITY,0.83,8196.08,10443.47,CARD,8,FAILED,NETWORK_TIMEOUT,0
TXN_0001366,CUST_00136,MEDIUM_RELIABILITY,0.83,8196.08,10388.22,UPI,2,FAILED,AUTHENTICATION_FAILURE,0
TXN_0001367,CUST_00136,MEDIUM_RELIABILITY,0.83,8196.08,8517.59,CARD,11,FAILED,INSUFFICIENT_FUNDS,1
TXN_0001368,CUST_00136,MEDIUM_RELIABILITY,0.83,8196.08,12444.51,UPI,18,FAILED,USER_ABANDONMENT,1
TXN_0001369,CUST_00136,MEDIUM_RELIABILITY,0.83,8196.08,5839.44,CARD,22,FAILED,NETWORK_TIMEOUT,2
TXN_0001370,CUST_00136,MEDIUM_RELIABILITY,0.83,8196.08,10638.53,CARD,23,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0001387,CUST_00138,HIGH_RELIABILITY,0.94,8021.23,2760.96,CARD,5,FAILED,TECHNICAL_ERROR,0
TXN_0001409,CUST_00140,MEDIUM_RELIABILITY,0.8,8060.03,5401.79,UPI,13,FAILED,AUTHENTICATION_FAILURE,0
TXN_0001415,CUST_00140,MEDIUM_RELIABILITY,0.8,8060.03,9196.51,WALLET,10,FAILED,INSUFFICIENT_FUNDS,0
TXN_0001421,CUST_00141,MEDIUM_RELIABILITY,0.85,3710.95,1679.85,UPI,9,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0001424,CUST_00141,MEDIUM_RELIABILITY,0.85,3710.95,3867.93,CARD,18,FAILED,NETWORK_TIMEOUT,0
TXN_0001455,CUST_00144,MEDIUM_RELIABILITY,0.75,5655.12,6754.56,UPI,4,FAILED,USER_ABANDONMENT,0
TXN_0001462,CUST_00144,MEDIUM_RELIABILITY,0.75,5655.12,2494.77,CARD,4,FAILED,INSUFFICIENT_FUNDS,0
TXN_0001465,CUST_00145,MEDIUM_RELIABILITY,0.71,6112.92,2397.86,UPI,19,FAILED,USER_ABANDONMENT,0
TXN_0001467,CUST_00145,MEDIUM_RELIABILITY,0.71,6112.92,5009.76,CARD,13,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0001468,CUST_00145,MEDIUM_RELIABILITY,0.71,6112.92,7462.02,UPI,13,FAILED,INSUFFICIENT_FUNDS,0
TXN_0001469,CUST_00146,LOW_RELIABILITY,0.36,453.97,671.92,CARD,3,FAILED,NETWORK_TIMEOUT,1
TXN_0001470,CUST_00146,LOW_RELIABILITY,0.36,453.97,369.87,WALLET,4,FAILED,AUTHENTICATION_FAILURE,1
TXN_0001471,CUST_00146,LOW_RELIABILITY,0.36,453.97,379.26,UPI,19,FAILED,AUTHENTICATION_FAILURE,1
TXN_0001472,CUST_00146,LOW_RELIABILITY,0.36,453.97,663.5,UPI,21,FAILED,INSUFFICIENT_FUNDS,0
TXN_0001475,CUST_00146,LOW_RELIABILITY,0.36,453.97,488.55,NET_BANKING,12,FAILED,TECHNICAL_ERROR,2
TXN_0001476,CUST_00146,LOW_RELIABILITY,0.36,453.97,535.54,WALLET,9,FAILED,USER_ABANDONMENT,0
TXN_0001478,CUST_00146,LOW_RELIABILITY,0.36,453.97,460.22,CARD,20,FAILED,TEMPORARY_BANK_ERROR,2
TXN_0001486,CUST_00147,MEDIUM_RELIABILITY,0.83,3921.81,4189.22,NET_BANKING,4,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0001487,CUST_00147,MEDIUM_RELIABILITY,0.83,3921.81,2411.55,CARD,3,FAILED,INSUFFICIENT_FUNDS,3
TXN_0001494,CUST_00148,HIGH_RELIABILITY,0.89,8311.41,1496.25,NET_BANKING,7,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0001507,CUST_00149,HIGH_RELIABILITY,0.96,4021.49,2087.72,UPI,4,FAILED,TECHNICAL_ERROR,0
TXN_0001519,CUST_00150,HIGH_RELIABILITY,0.95,2194.86,1080.46,UPI,17,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0001526,CUST_00151,LOW_RELIABILITY,0.36,3813.21,4656.75,NET_BANKING,8,FAILED,NETWORK_TIMEOUT,0
TXN_0001529,CUST_00151,LOW_RELIABILITY,0.36,3813.21,5644.36,UPI,6,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0001530,CUST_00151,LOW_RELIABILITY,0.36,3813.21,4027.3,UPI,22,FAILED,TEMPORARY_BANK_ERROR,2
TXN_0001531,CUST_00151,LOW_RELIABILITY,0.36,3813.21,812.87,CARD,14,FAILED,AUTHENTICATION_FAILURE,0
TXN_0001533,CUST_00151,LOW_RELIABILITY,0.36,3813.21,3529.74,UPI,2,FAILED,NETWORK_TIMEOUT,1
TXN_0001534,CUST_00151,LOW_RELIABILITY,0.36,3813.21,4286.05,CARD,8,FAILED,AUTHENTICATION_FAILURE,0
TXN_0001535,CUST_00151,LOW_RELIABILITY,0.36,3813.21,3726.9,WALLET,0,FAILED,INSUFFICIENT_FUNDS,0
TXN_0001542,CUST_00153,LOW_RELIABILITY,0.56,6835.79,7983.14,CARD,0,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0001544,CUST_00153,LOW_RELIABILITY,0.56,6835.79,10334.25,WALLET,18,FAILED,USER_ABANDONMENT,1
TXN_0001546,CUST_00153,LOW_RELIABILITY,0.56,6835.79,8431.38,CARD,19,FAILED,NETWORK_TIMEOUT,0
TXN_0001547,CUST_00153,LOW_RELIABILITY,0.56,6835.79,6481.65,WALLET,12,FAILED,USER_ABANDONMENT,0
TXN_0001549,CUST_00153,LOW_RELIABILITY,0.56,6835.79,4902.92,WALLET,4,FAILED,INSUFFICIENT_FUNDS,0
TXN_0001556,CUST_00154,HIGH_RELIABILITY,0.94,5521.39,6785.55,CARD,2,FAILED,NETWORK_TIMEOUT,0
TXN_0001563,CUST_00154,HIGH_RELIABILITY,0.94,5521.39,6380.47,CARD,17,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0001566,CUST_00155,MEDIUM_RELIABILITY,0.82,3072.91,2143.92,UPI,16,FAILED,AUTHENTICATION_FAILURE,0
TXN_0001567,CUST_00155,MEDIUM_RELIABILITY,0.82,3072.91,4361.94,NET_BANKING,12,FAILED,NETWORK_TIMEOUT,1
TXN_0001573,CUST_00155,MEDIUM_RELIABILITY,0.82,3072.91,2901.57,UPI,3,FAILED,AUTHENTICATION_FAILURE,0
TXN_0001578,CUST_00155,MEDIUM_RELIABILITY,0.82,3072.91,2567.12,NET_BANKING,2,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0001580,CUST_00156,LOW_RELIABILITY,0.48,733.5,722.48,UPI,20,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0001581,CUST_00156,LOW_RELIABILITY,0.48,733.5,225.57,NET_BANKING,17,FAILED,NETWORK_TIMEOUT,0
TXN_0001582,CUST_00156,LOW_RELIABILITY,0.48,733.5,1172.11,CARD,0,FAILED,TECHNICAL_ERROR,1
TXN_0001583,CUST_00156,LOW_RELIABILITY,0.48,733.5,745.62,UPI,15,FAILED,USER_ABANDONMENT,0
TXN_0001584,CUST_00157,LOW_RELIABILITY,0.36,6746.01,7941.41,UPI,12,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0001587,CUST_00157,LOW_RELIABILITY,0.36,6746.01,8023.63,WALLET,1,FAILED,INSUFFICIENT_FUNDS,0
TXN_0001590,CUST_00157,LOW_RELIABILITY,0.36,6746.01,1005.89,CARD,13,FAILED,INSUFFICIENT_FUNDS,0
TXN_0001591,CUST_00157,LOW_RELIABILITY,0.36,6746.01,6478.61,CARD,15,FAILED,INSUFFICIENT_FUNDS,1
TXN_0001606,CUST_00159,LOW_RELIABILITY,0.47,1378.4,1438.72,UPI,5,FAILED,USER_ABANDONMENT,0
TXN_0001607,CUST_00159,LOW_RELIABILITY,0.47,1378.4,2110.96,NET_BANKING,10,FAILED,INSUFFICIENT_FUNDS,0
TXN_0001615,CUST_00159,LOW_RELIABILITY,0.47,1378.4,1163.41,WALLET,17,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0001631,CUST_00161,MEDIUM_RELIABILITY,0.77,7288.66,4070.95,NET_BANKING,13,FAILED,AUTHENTICATION_FAILURE,1
TXN_0001632,CUST_00161,MEDIUM_RELIABILITY,0.77,7288.66,6324.26,CARD,18,FAILED,INSUFFICIENT_FUNDS,1
TXN_0001640,CUST_00162,LOW_RELIABILITY,0.54,2103.55,2702.91,CARD,20,FAILED,TEMPORARY_BANK_ERROR,0
